2022/07/14 13:46:50 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/14 18:23:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:32 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:23:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:24:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:32 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:25:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:32 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:26:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:32 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:27:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:28:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:28 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:29:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:08 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:13 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:19 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:25 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:29 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:30 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:32 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:36 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:42 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:47 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:53 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:30:59 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:04 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:09 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:10 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:11 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:12 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:14 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:15 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:16 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:17 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:18 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:20 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:21 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:22 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:23 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:24 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:26 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:27 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:31 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:33 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:34 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:35 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:37 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:38 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:39 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:40 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:41 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:43 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:44 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:45 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:46 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:48 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:49 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:50 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:51 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:52 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:54 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:55 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:56 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:57 mqttClient.clientStatus.clientState = 3
2022/07/14 18:31:58 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:00 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:01 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:02 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:03 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:05 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:06 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:07 mqttClient.clientStatus.clientState = 3
2022/07/14 18:32:08 mqttClient.clientStatus.clientState = 3
