2022/06/29 10:47:38 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/06/29 11:04:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:04:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:04:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:00 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:06 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:08 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:12 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:17 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:23 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:25 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:29 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:33 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:34 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:36 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:37 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:39 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:40 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:42 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:44 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:45 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:46 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:47 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:48 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:50 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:51 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:53 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:54 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:05:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:04 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:08 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:21 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:25 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:32 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:33 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:36 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:37 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:38 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:39 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:42 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:43 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:44 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:45 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:47 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:48 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:49 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:50 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:53 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:54 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:55 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:06:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:00 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:04 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:06 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:12 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:17 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:21 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:23 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:29 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:32 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:33 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:34 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:36 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:38 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:39 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:40 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:43 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:44 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:45 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:46 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:47 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:49 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:50 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:51 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:53 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:55 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:07:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:04 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:06 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:08 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:12 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:21 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:23 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:25 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:29 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:32 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:33 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:36 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:37 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:38 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:40 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:42 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:43 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:44 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:46 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:47 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:48 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:49 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:50 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:53 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:54 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:55 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:08:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:00 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:04 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:06 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:12 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:17 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:21 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:23 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:29 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:32 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:33 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:34 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:37 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:38 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:39 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:40 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:43 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:44 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:45 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:46 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:48 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:49 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:50 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:51 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:54 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:55 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:09:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:00 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:01 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:06 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:08 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:12 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:17 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:18 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:23 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:25 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:29 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:32 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:34 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:35 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:36 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:37 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:39 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:40 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:41 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:42 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:43 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:45 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:46 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:47 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:48 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:49 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:51 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:52 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:53 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:54 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:56 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:57 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:58 mqttClient.clientStatus.clientState = 3
2022/06/29 11:10:59 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:00 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:02 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:03 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:04 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:05 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:07 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:08 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:09 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:10 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:11 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:13 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:14 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:15 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:16 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:17 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:19 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:20 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:21 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:22 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:24 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:25 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:26 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:27 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:28 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:30 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:31 mqttClient.clientStatus.clientState = 3
2022/06/29 11:11:32 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:07 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/06/29 13:46:08 Shadow Connect ok
2022/06/29 13:46:08 Shadow delta ok
2022/06/29 13:46:09 payload = JOB_GET_PENDING_TOPIC callback
2022/06/29 13:46:09 JOB_NOTIFY_NEXT_TOPIC / JOB_DESCRIBE_TOPIC($next) callback
2022/06/29 13:46:09 payload = {"timestamp":1656481569}ogressJobs":[],"queuedJobs":[]}
2022/06/29 13:46:12 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:13 shadow pReceivedJsonDocument 数据 = {"state":{"desired":{"sn":{"sn":"DM2A205139017","code":"476017"},"restaurantID":8757},"reported":{"menuUpdateTime":0,"romVersion":"MCT_DM2_0.0.4","sn":{"sn":"DM2A205139017","code":"476017"},"restaurantID":8757}},"metadata":{"desired":{"sn":{"sn":{"timestamp":1655447709},"code":{"timestamp":1655447709}},"restaurantID":{"timestamp":1656038544}},"reported":{"menuUpdateTime":{"timestamp":1656470868},"romVersion":{"timestamp":1656470868},"sn":{"sn":{"timestamp":1655447710},"code":{"timestamp":1655447710}},"restaurantID":{"timestamp":1656038562}}},"version":16,"timestamp":1656481572,"clientToken":"1d556f0a-828c-4762-91fb-dc47119380ea-0"}
2022/06/29 13:46:15 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:16 MenuUpdateTime Update Accepted !!
2022/06/29 13:46:16 romVersion Update Accepted !!
2022/06/29 13:46:16 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:18 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:19 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:20 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:21 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:23 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:24 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:25 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:26 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:27 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:29 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:30 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:31 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:32 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:33 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:35 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:36 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:37 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:38 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:40 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:41 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:42 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:43 mqttClient.clientStatus.clientState = 3
2022/06/29 13:46:44 mqttClient.clientStatus.clientState = 3
