2022/07/08 10:07:39 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/08 11:29:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:29:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:29:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:29:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:29:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:29:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:30:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:31:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:32:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:33:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:34:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:35:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:44 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:50 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:56 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:36:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:01 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:07 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:13 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:18 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:24 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:30 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:35 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:40 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:41 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:42 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:43 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:45 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:46 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:47 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:48 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:49 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:51 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:52 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:53 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:54 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:55 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:57 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:58 mqttClient.clientStatus.clientState = 3
2022/07/08 11:37:59 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:00 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:02 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:03 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:04 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:05 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:06 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:08 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:09 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:10 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:11 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:12 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:14 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:15 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:16 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:17 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:19 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:20 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:21 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:22 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:23 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:25 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:26 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:27 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:28 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:29 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:31 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:32 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:33 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:34 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:36 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:37 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:38 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:39 mqttClient.clientStatus.clientState = 3
2022/07/08 11:38:40 mqttClient.clientStatus.clientState = 3
